2022-04-07 09:50:57,545 ============================================================
2022-04-07 09:50:57,549 Loading data...
2022-04-07 09:50:57,551 Already preprocessed Training Data Part 1. Loading now...
2022-04-07 09:50:57,589 Already preprocessed Training Data Part2. Loading now...
2022-04-07 09:50:57,598 Already preprocessed Training Data Part3. Loading now...
2022-04-07 09:50:57,606 Already preprocessed this configuration. Loading now...
2022-04-07 09:57:16,390 Training Images: torch.Size([240, 240, 54560])
2022-04-07 09:57:16,391 Training Labels: torch.Size([240, 240, 54560])
2022-04-07 09:57:16,391 Validation Images: torch.Size([240, 240, 12400])
2022-04-07 09:57:16,391 Validation Labels: torch.Size([240, 240, 12400])
2022-04-07 09:57:16,391 ============================================================
2022-04-07 09:57:16,468 17 iterations per epoch. 119351 max iterations 
   0%|                                         | 0/140 [00:00<?, ?it/s]EPOCH: 0
2022-04-07 12:01:14,586 iteration 4848 : loss : 0.046421, loss_ce: 0.006573
2022-04-07 12:01:15,890 iteration 4849 : loss : 0.049027, loss_ce: 0.005802
2022-04-07 12:01:17,295 iteration 4850 : loss : 0.074741, loss_ce: 0.009373
2022-04-07 12:01:18,353 iteration 4851 : loss : 0.080794, loss_ce: 0.008168
2022-04-07 12:01:19,677 iteration 4852 : loss : 0.042219, loss_ce: 0.006834
2022-04-07 12:01:20,961 iteration 4853 : loss : 0.040276, loss_ce: 0.004969
2022-04-07 12:01:22,439 iteration 4854 : loss : 0.047825, loss_ce: 0.004179
2022-04-07 12:01:23,513 iteration 4855 : loss : 0.053191, loss_ce: 0.014103
2022-04-07 12:01:24,756 iteration 4856 : loss : 0.075641, loss_ce: 0.004339
2022-04-07 12:01:26,042 iteration 4857 : loss : 0.085268, loss_ce: 0.006273
2022-04-07 12:01:27,226 iteration 4858 : loss : 0.028447, loss_ce: 0.003758
2022-04-07 12:01:28,744 iteration 4859 : loss : 0.061805, loss_ce: 0.007151
2022-04-07 12:01:29,825 iteration 4860 : loss : 0.062261, loss_ce: 0.009799
2022-04-07 12:01:30,951 iteration 4861 : loss : 0.079001, loss_ce: 0.003699
2022-04-07 12:01:31,988 iteration 4862 : loss : 0.285771, loss_ce: 0.001058
2022-04-07 12:01:33,061 iteration 4863 : loss : 0.052623, loss_ce: 0.006446
2022-04-07 12:01:34,143 iteration 4864 : loss : 0.082475, loss_ce: 0.005808
2022-04-07 12:01:35,149 iteration 4865 : loss : 0.036911, loss_ce: 0.004893
2022-04-07 12:01:36,209 iteration 4866 : loss : 0.052134, loss_ce: 0.011453
2022-04-07 12:01:37,607 iteration 4867 : loss : 0.080199, loss_ce: 0.009614
2022-04-07 12:01:39,090 iteration 4868 : loss : 0.048969, loss_ce: 0.011070
2022-04-07 12:01:40,367 iteration 4869 : loss : 0.116663, loss_ce: 0.003819
2022-04-07 12:01:41,469 iteration 4870 : loss : 0.039009, loss_ce: 0.002529
2022-04-07 12:01:42,475 iteration 4871 : loss : 0.050736, loss_ce: 0.002446
2022-04-07 12:01:43,823 iteration 4872 : loss : 0.069915, loss_ce: 0.003309
2022-04-07 12:01:45,203 iteration 4873 : loss : 0.120469, loss_ce: 0.010971
2022-04-07 12:01:46,818 iteration 4874 : loss : 0.228781, loss_ce: 0.001772
2022-04-07 12:01:47,968 iteration 4875 : loss : 0.039925, loss_ce: 0.004772
2022-04-07 12:01:49,168 iteration 4876 : loss : 0.217452, loss_ce: 0.007239
2022-04-07 12:01:50,540 iteration 4877 : loss : 0.064223, loss_ce: 0.009854
2022-04-07 12:01:52,168 iteration 4878 : loss : 0.059166, loss_ce: 0.012174
2022-04-07 12:01:53,554 iteration 4879 : loss : 0.106379, loss_ce: 0.004978
2022-04-07 12:01:54,519 iteration 4880 : loss : 0.027951, loss_ce: 0.003387
2022-04-07 12:01:55,438 iteration 4881 : loss : 0.035066, loss_ce: 0.006343
2022-04-07 12:01:56,805 iteration 4882 : loss : 0.064096, loss_ce: 0.006469
2022-04-07 12:01:58,369 iteration 4883 : loss : 0.075088, loss_ce: 0.007763
2022-04-07 12:01:59,658 iteration 4884 : loss : 0.086812, loss_ce: 0.012643
2022-04-07 12:02:01,172 iteration 4885 : loss : 0.103478, loss_ce: 0.004744
2022-04-07 12:02:02,544 iteration 4886 : loss : 0.070375, loss_ce: 0.006416
2022-04-07 12:02:03,888 iteration 4887 : loss : 0.057887, loss_ce: 0.007881
2022-04-07 12:02:05,695 iteration 4888 : loss : 0.064037, loss_ce: 0.004433
2022-04-07 12:02:06,844 iteration 4889 : loss : 0.119412, loss_ce: 0.008250
2022-04-07 12:02:08,236 iteration 4890 : loss : 0.054863, loss_ce: 0.008090
2022-04-07 12:02:09,019 iteration 4891 : loss : 0.070150, loss_ce: 0.002438
2022-04-07 12:02:10,573 iteration 4892 : loss : 0.045295, loss_ce: 0.006847
2022-04-07 12:02:11,723 iteration 4893 : loss : 0.074756, loss_ce: 0.006460
2022-04-07 12:02:12,995 iteration 4894 : loss : 0.087085, loss_ce: 0.018181
2022-04-07 12:02:14,120 iteration 4895 : loss : 0.088815, loss_ce: 0.007407
2022-04-07 12:02:15,415 iteration 4896 : loss : 0.234932, loss_ce: 0.013067
2022-04-07 12:02:16,398 iteration 4897 : loss : 0.091713, loss_ce: 0.014111
2022-04-07 12:02:17,680 iteration 4898 : loss : 0.104045, loss_ce: 0.021251
2022-04-07 12:02:18,808 iteration 4899 : loss : 0.066473, loss_ce: 0.006571
2022-04-07 12:02:19,864 iteration 4900 : loss : 0.259465, loss_ce: 0.008779
2022-04-07 12:02:21,004 iteration 4901 : loss : 0.060935, loss_ce: 0.015558
2022-04-07 12:02:22,837 iteration 4902 : loss : 0.213876, loss_ce: 0.016416
2022-04-07 12:02:23,860 iteration 4903 : loss : 0.130051, loss_ce: 0.013184
2022-04-07 12:02:25,411 iteration 4904 : loss : 0.084757, loss_ce: 0.013764
2022-04-07 12:02:26,640 iteration 4905 : loss : 0.065347, loss_ce: 0.004528
2022-04-07 12:02:27,523 iteration 4906 : loss : 0.056166, loss_ce: 0.011065
2022-04-07 12:02:28,875 iteration 4907 : loss : 0.069277, loss_ce: 0.010771
2022-04-07 12:02:30,784 iteration 4908 : loss : 0.042636, loss_ce: 0.007395
2022-04-07 12:02:31,818 iteration 4909 : loss : 0.143547, loss_ce: 0.011220
2022-04-07 12:02:33,442 iteration 4910 : loss : 0.052660, loss_ce: 0.002834
2022-04-07 12:02:34,939 iteration 4911 : loss : 0.218889, loss_ce: 0.010104
2022-04-07 12:02:36,003 iteration 4912 : loss : 0.083296, loss_ce: 0.008716
2022-04-07 12:02:37,254 iteration 4913 : loss : 0.072087, loss_ce: 0.008031
2022-04-07 12:02:38,781 iteration 4914 : loss : 0.098132, loss_ce: 0.008555
2022-04-07 12:02:40,206 iteration 4915 : loss : 0.155941, loss_ce: 0.016784
2022-04-07 12:02:41,562 iteration 4916 : loss : 0.254169, loss_ce: 0.008386
2022-04-07 12:02:42,473 iteration 4917 : loss : 0.095257, loss_ce: 0.006485
2022-04-07 12:02:43,687 iteration 4918 : loss : 0.032927, loss_ce: 0.004013
2022-04-07 12:02:44,848 iteration 4919 : loss : 0.127240, loss_ce: 0.007154
2022-04-07 12:02:46,005 iteration 4920 : loss : 0.062153, loss_ce: 0.005771
2022-04-07 12:02:47,367 iteration 4921 : loss : 0.112092, loss_ce: 0.016171
2022-04-07 12:02:48,990 iteration 4922 : loss : 0.119759, loss_ce: 0.004876
2022-04-07 12:02:50,326 iteration 4923 : loss : 0.059418, loss_ce: 0.007286
2022-04-07 12:02:51,345 iteration 4924 : loss : 0.140930, loss_ce: 0.011856
2022-04-07 12:02:52,446 iteration 4925 : loss : 0.221503, loss_ce: 0.010001
2022-04-07 12:02:53,776 iteration 4926 : loss : 0.096522, loss_ce: 0.009876
2022-04-07 12:02:54,863 iteration 4927 : loss : 0.068107, loss_ce: 0.010951
2022-04-07 12:02:56,182 iteration 4928 : loss : 0.042721, loss_ce: 0.005240
2022-04-07 12:02:57,266 iteration 4929 : loss : 0.061752, loss_ce: 0.004386
2022-04-07 12:02:58,746 iteration 4930 : loss : 0.061174, loss_ce: 0.006599
2022-04-07 12:03:00,184 iteration 4931 : loss : 0.053664, loss_ce: 0.010292
2022-04-07 12:03:01,484 iteration 4932 : loss : 0.056671, loss_ce: 0.008884
2022-04-07 12:03:02,539 iteration 4933 : loss : 0.064249, loss_ce: 0.008142
2022-04-07 12:03:03,745 iteration 4934 : loss : 0.077281, loss_ce: 0.007455
2022-04-07 12:03:04,964 iteration 4935 : loss : 0.111846, loss_ce: 0.014745
2022-04-07 12:03:06,458 iteration 4936 : loss : 0.070140, loss_ce: 0.008218
2022-04-07 12:03:07,642 iteration 4937 : loss : 0.116848, loss_ce: 0.006999
2022-04-07 12:03:09,165 iteration 4938 : loss : 0.057614, loss_ce: 0.007177
2022-04-07 12:03:10,314 iteration 4939 : loss : 0.049125, loss_ce: 0.007199
2022-04-07 12:03:11,277 iteration 4940 : loss : 0.054097, loss_ce: 0.008019
2022-04-07 12:03:12,737 iteration 4941 : loss : 0.168728, loss_ce: 0.002932
2022-04-07 12:03:13,885 iteration 4942 : loss : 0.065185, loss_ce: 0.008955
2022-04-07 12:03:15,393 iteration 4943 : loss : 0.041448, loss_ce: 0.005775
2022-04-07 12:03:16,858 iteration 4944 : loss : 0.087496, loss_ce: 0.004369
2022-04-07 12:03:18,783 iteration 4945 : loss : 0.168284, loss_ce: 0.002108
2022-04-07 12:03:20,392 iteration 4946 : loss : 0.043780, loss_ce: 0.003179
2022-04-07 12:03:21,425 iteration 4947 : loss : 0.055047, loss_ce: 0.006949
2022-04-07 12:03:22,574 iteration 4948 : loss : 0.080114, loss_ce: 0.010281
2022-04-07 12:03:23,629 iteration 4949 : loss : 0.030728, loss_ce: 0.004007
2022-04-07 12:03:25,148 iteration 4950 : loss : 0.103449, loss_ce: 0.003811
2022-04-07 12:03:26,717 iteration 4951 : loss : 0.071597, loss_ce: 0.009955
2022-04-07 12:03:28,090 iteration 4952 : loss : 0.053563, loss_ce: 0.007393
2022-04-07 12:03:29,181 iteration 4953 : loss : 0.089006, loss_ce: 0.012105
2022-04-07 12:03:30,510 iteration 4954 : loss : 0.034334, loss_ce: 0.003745
2022-04-07 12:03:31,730 iteration 4955 : loss : 0.049028, loss_ce: 0.007731
2022-04-07 12:03:33,074 iteration 4956 : loss : 0.056719, loss_ce: 0.006184
2022-04-07 12:03:34,118 iteration 4957 : loss : 0.061021, loss_ce: 0.007631
2022-04-07 12:03:35,463 iteration 4958 : loss : 0.140203, loss_ce: 0.005498
2022-04-07 12:03:36,734 iteration 4959 : loss : 0.121256, loss_ce: 0.010177
2022-04-07 12:03:37,850 iteration 4960 : loss : 0.047884, loss_ce: 0.005357
2022-04-07 12:03:39,279 iteration 4961 : loss : 0.106271, loss_ce: 0.009159
2022-04-07 12:03:40,813 iteration 4962 : loss : 0.067158, loss_ce: 0.007320
2022-04-07 12:03:41,776 iteration 4963 : loss : 0.038681, loss_ce: 0.003662
2022-04-07 12:03:43,137 iteration 4964 : loss : 0.058147, loss_ce: 0.006722
2022-04-07 12:03:44,331 iteration 4965 : loss : 0.072358, loss_ce: 0.007294
2022-04-07 12:03:45,501 iteration 4966 : loss : 0.053789, loss_ce: 0.011590
2022-04-07 12:03:46,351 iteration 4967 : loss : 0.050452, loss_ce: 0.011672
2022-04-07 12:03:47,401 iteration 4968 : loss : 0.068758, loss_ce: 0.009826
2022-04-07 12:03:48,330 iteration 4969 : loss : 0.162308, loss_ce: 0.008386
2022-04-07 12:03:49,407 iteration 4970 : loss : 0.060585, loss_ce: 0.008589
2022-04-07 12:03:50,292 iteration 4971 : loss : 0.045755, loss_ce: 0.008790
2022-04-07 12:03:51,876 iteration 4972 : loss : 0.060914, loss_ce: 0.009113
2022-04-07 12:03:53,240 iteration 4973 : loss : 0.088553, loss_ce: 0.014618
2022-04-07 12:03:54,681 iteration 4974 : loss : 0.047497, loss_ce: 0.003212
2022-04-07 12:03:55,614 iteration 4975 : loss : 0.038468, loss_ce: 0.004237
2022-04-07 12:03:56,778 iteration 4976 : loss : 0.051743, loss_ce: 0.006854
2022-04-07 12:03:58,049 iteration 4977 : loss : 0.065191, loss_ce: 0.007913
2022-04-07 12:03:59,349 iteration 4978 : loss : 0.151996, loss_ce: 0.003946
2022-04-07 12:04:00,627 iteration 4979 : loss : 0.040963, loss_ce: 0.006023
2022-04-07 12:04:01,940 iteration 4980 : loss : 0.059846, loss_ce: 0.009300
2022-04-07 12:04:03,280 iteration 4981 : loss : 0.099041, loss_ce: 0.009765
2022-04-07 12:04:04,607 iteration 4982 : loss : 0.164473, loss_ce: 0.004458
2022-04-07 12:04:06,558 iteration 4983 : loss : 0.098690, loss_ce: 0.011993
2022-04-07 12:04:07,556 iteration 4984 : loss : 0.054539, loss_ce: 0.009008
2022-04-07 12:04:09,307 iteration 4985 : loss : 0.078438, loss_ce: 0.008324
2022-04-07 12:04:10,539 iteration 4986 : loss : 0.067016, loss_ce: 0.008965
2022-04-07 12:04:11,479 iteration 4987 : loss : 0.038356, loss_ce: 0.007814
2022-04-07 12:04:12,253 iteration 4988 : loss : 0.052887, loss_ce: 0.007347
2022-04-07 12:04:13,300 iteration 4989 : loss : 0.047969, loss_ce: 0.007750
2022-04-07 12:04:14,949 iteration 4990 : loss : 0.101634, loss_ce: 0.003800
2022-04-07 12:04:16,374 iteration 4991 : loss : 0.051344, loss_ce: 0.007660
2022-04-07 12:04:17,754 iteration 4992 : loss : 0.103194, loss_ce: 0.012037
2022-04-07 12:04:19,072 iteration 4993 : loss : 0.032275, loss_ce: 0.003603
2022-04-07 12:04:20,925 iteration 4994 : loss : 0.051926, loss_ce: 0.008314
2022-04-07 12:04:22,251 iteration 4995 : loss : 0.071668, loss_ce: 0.005168
2022-04-07 12:04:23,754 iteration 4996 : loss : 0.086436, loss_ce: 0.007686
2022-04-07 12:04:24,896 iteration 4997 : loss : 0.133871, loss_ce: 0.019346
2022-04-07 12:04:26,379 iteration 4998 : loss : 0.045579, loss_ce: 0.005618
2022-04-07 12:04:27,819 iteration 4999 : loss : 0.048932, loss_ce: 0.006536
2022-04-07 12:04:29,185 iteration 5000 : loss : 0.049206, loss_ce: 0.009481
2022-04-07 12:04:30,525 iteration 5001 : loss : 0.036480, loss_ce: 0.006102
2022-04-07 12:04:31,693 iteration 5002 : loss : 0.182724, loss_ce: 0.006118
2022-04-07 12:04:33,143 iteration 5003 : loss : 0.048750, loss_ce: 0.005035
2022-04-07 12:04:34,605 iteration 5004 : loss : 0.057516, loss_ce: 0.009936
2022-04-07 12:04:36,176 iteration 5005 : loss : 0.095260, loss_ce: 0.012189
2022-04-07 12:04:37,887 iteration 5006 : loss : 0.094509, loss_ce: 0.015882
2022-04-07 12:04:39,108 iteration 5007 : loss : 0.131574, loss_ce: 0.007502
2022-04-07 12:04:40,336 iteration 5008 : loss : 0.038898, loss_ce: 0.006498
2022-04-07 12:04:41,473 iteration 5009 : loss : 0.099198, loss_ce: 0.015685
2022-04-07 12:04:42,467 iteration 5010 : loss : 0.060011, loss_ce: 0.007937
2022-04-07 12:04:44,102 iteration 5011 : loss : 0.045063, loss_ce: 0.007303
2022-04-07 12:04:45,348 iteration 5012 : loss : 0.051049, loss_ce: 0.006834
2022-04-07 12:04:46,962 iteration 5013 : loss : 0.093786, loss_ce: 0.005872
2022-04-07 12:04:48,444 iteration 5014 : loss : 0.054088, loss_ce: 0.004998
2022-04-07 12:04:49,611 iteration 5015 : loss : 0.184548, loss_ce: 0.003267
2022-04-07 12:04:51,209 iteration 5016 : loss : 0.066099, loss_ce: 0.007253
2022-04-07 12:04:52,573 iteration 5017 : loss : 0.086791, loss_ce: 0.005879
2022-04-07 12:04:54,028 iteration 5018 : loss : 0.097571, loss_ce: 0.007295
2022-04-07 12:04:55,184 iteration 5019 : loss : 0.036666, loss_ce: 0.006629
2022-04-07 12:04:56,803 iteration 5020 : loss : 0.061150, loss_ce: 0.004488
2022-04-07 12:04:57,786 iteration 5021 : loss : 0.041789, loss_ce: 0.006919
2022-04-07 12:04:58,814 iteration 5022 : loss : 0.079160, loss_ce: 0.018731
2022-04-07 12:04:59,982 iteration 5023 : loss : 0.099994, loss_ce: 0.014536
2022-04-07 12:05:01,487 iteration 5024 : loss : 0.070380, loss_ce: 0.006285
2022-04-07 12:05:02,796 iteration 5025 : loss : 0.063547, loss_ce: 0.005897
2022-04-07 12:05:03,791 iteration 5026 : loss : 0.061091, loss_ce: 0.006651
2022-04-07 12:05:04,868 iteration 5027 : loss : 0.052986, loss_ce: 0.006556
2022-04-07 12:05:06,227 iteration 5028 : loss : 0.076073, loss_ce: 0.011975
2022-04-07 12:05:07,212 iteration 5029 : loss : 0.086581, loss_ce: 0.008108
2022-04-07 12:05:08,349 iteration 5030 : loss : 0.122376, loss_ce: 0.006206
2022-04-07 12:05:09,423 iteration 5031 : loss : 0.057469, loss_ce: 0.013778
2022-04-07 12:05:10,517 iteration 5032 : loss : 0.028857, loss_ce: 0.004148
2022-04-07 12:05:11,769 iteration 5033 : loss : 0.054641, loss_ce: 0.010243
2022-04-07 12:05:12,930 iteration 5034 : loss : 0.156173, loss_ce: 0.004310
2022-04-07 12:05:13,899 iteration 5035 : loss : 0.047461, loss_ce: 0.004559
2022-04-07 12:05:14,856 iteration 5036 : loss : 0.265789, loss_ce: 0.004771
2022-04-07 12:05:16,598 iteration 5037 : loss : 0.085393, loss_ce: 0.011407
2022-04-07 12:05:17,751 iteration 5038 : loss : 0.033075, loss_ce: 0.006801
2022-04-07 12:05:19,035 iteration 5039 : loss : 0.077900, loss_ce: 0.006422
2022-04-07 12:05:20,372 iteration 5040 : loss : 0.035033, loss_ce: 0.004090
2022-04-07 12:05:21,573 iteration 5041 : loss : 0.057145, loss_ce: 0.008532
2022-04-07 12:05:22,930 iteration 5042 : loss : 0.110932, loss_ce: 0.009601
2022-04-07 12:05:24,300 iteration 5043 : loss : 0.063216, loss_ce: 0.004406
2022-04-07 12:05:25,570 iteration 5044 : loss : 0.041843, loss_ce: 0.009857
2022-04-07 12:05:26,546 iteration 5045 : loss : 0.044877, loss_ce: 0.008023
2022-04-07 12:05:28,080 iteration 5046 : loss : 0.054434, loss_ce: 0.004332
2022-04-07 12:05:29,172 iteration 5047 : loss : 0.065473, loss_ce: 0.013847
2022-04-07 12:05:30,315 iteration 5048 : loss : 0.101900, loss_ce: 0.004762
2022-04-07 12:05:31,656 iteration 5049 : loss : 0.035392, loss_ce: 0.004799
2022-04-07 12:05:32,714 iteration 5050 : loss : 0.049628, loss_ce: 0.006024
2022-04-07 12:05:33,954 iteration 5051 : loss : 0.105227, loss_ce: 0.006852
2022-04-07 12:05:35,312 iteration 5052 : loss : 0.045885, loss_ce: 0.003753
2022-04-07 12:05:36,467 iteration 5053 : loss : 0.068859, loss_ce: 0.007462
2022-04-07 12:05:37,826 iteration 5054 : loss : 0.089480, loss_ce: 0.004077
2022-04-07 12:05:39,182 iteration 5055 : loss : 0.076160, loss_ce: 0.009241
2022-04-07 12:05:40,812 iteration 5056 : loss : 0.052168, loss_ce: 0.006179
2022-04-07 12:05:41,923 iteration 5057 : loss : 0.091712, loss_ce: 0.013255
2022-04-07 12:05:43,176 iteration 5058 : loss : 0.244772, loss_ce: 0.009387
2022-04-07 12:05:44,785 iteration 5059 : loss : 0.061925, loss_ce: 0.003906
2022-04-07 12:05:46,303 iteration 5060 : loss : 0.058011, loss_ce: 0.004758
2022-04-07 12:05:47,512 iteration 5061 : loss : 0.043963, loss_ce: 0.003384
2022-04-07 12:05:48,720 iteration 5062 : loss : 0.053285, loss_ce: 0.007541
2022-04-07 12:05:50,340 iteration 5063 : loss : 0.072494, loss_ce: 0.006761
2022-04-07 12:05:52,101 iteration 5064 : loss : 0.060969, loss_ce: 0.006299
2022-04-07 12:05:53,850 iteration 5065 : loss : 0.154216, loss_ce: 0.004339
2022-04-07 12:05:54,924 iteration 5066 : loss : 0.073835, loss_ce: 0.007637
2022-04-07 12:05:56,065 iteration 5067 : loss : 0.036389, loss_ce: 0.004637
2022-04-07 12:05:57,148 iteration 5068 : loss : 0.045053, loss_ce: 0.004769
2022-04-07 12:05:58,703 iteration 5069 : loss : 0.049868, loss_ce: 0.008176
2022-04-07 12:06:00,073 iteration 5070 : loss : 0.041541, loss_ce: 0.003084
2022-04-07 12:06:01,010 iteration 5071 : loss : 0.079473, loss_ce: 0.009810
2022-04-07 12:06:01,898 iteration 5072 : loss : 0.113049, loss_ce: 0.005554
2022-04-07 12:06:03,221 iteration 5073 : loss : 0.290523, loss_ce: 0.004696
2022-04-07 12:06:04,312 iteration 5074 : loss : 0.106573, loss_ce: 0.003320
2022-04-07 12:06:05,281 iteration 5075 : loss : 0.027636, loss_ce: 0.002232
2022-04-07 12:06:06,395 iteration 5076 : loss : 0.050676, loss_ce: 0.005830
2022-04-07 12:06:07,389 iteration 5077 : loss : 0.075490, loss_ce: 0.008749
2022-04-07 12:06:08,900 iteration 5078 : loss : 0.089539, loss_ce: 0.015055
2022-04-07 12:06:10,368 iteration 5079 : loss : 0.076464, loss_ce: 0.010641
2022-04-07 12:06:11,598 iteration 5080 : loss : 0.089190, loss_ce: 0.014003
2022-04-07 12:06:12,639 iteration 5081 : loss : 0.058575, loss_ce: 0.007442
2022-04-07 12:06:14,132 iteration 5082 : loss : 0.060736, loss_ce: 0.007104
2022-04-07 12:06:15,125 iteration 5083 : loss : 0.099037, loss_ce: 0.008662
2022-04-07 12:06:16,680 iteration 5084 : loss : 0.064970, loss_ce: 0.015998
2022-04-07 12:06:17,903 iteration 5085 : loss : 0.078898, loss_ce: 0.010781
2022-04-07 12:06:19,576 iteration 5086 : loss : 0.025129, loss_ce: 0.004265
2022-04-07 12:06:20,979 iteration 5087 : loss : 0.065811, loss_ce: 0.013337
2022-04-07 12:06:21,992 iteration 5088 : loss : 0.156398, loss_ce: 0.003339
2022-04-07 12:06:23,271 iteration 5089 : loss : 0.088815, loss_ce: 0.011180
2022-04-07 12:06:24,447 iteration 5090 : loss : 0.068171, loss_ce: 0.015103
2022-04-07 12:06:25,382 iteration 5091 : loss : 0.081412, loss_ce: 0.005829
2022-04-07 12:06:26,346 iteration 5092 : loss : 0.065530, loss_ce: 0.007155
2022-04-07 12:06:27,740 iteration 5093 : loss : 0.065931, loss_ce: 0.006362
2022-04-07 12:06:29,272 iteration 5094 : loss : 0.090199, loss_ce: 0.011083
2022-04-07 12:06:30,341 iteration 5095 : loss : 0.151785, loss_ce: 0.003562
2022-04-07 12:06:31,971 iteration 5096 : loss : 0.062220, loss_ce: 0.004231
2022-04-07 12:06:33,767 iteration 5097 : loss : 0.045183, loss_ce: 0.004708
2022-04-07 12:06:34,676 iteration 5098 : loss : 0.072552, loss_ce: 0.001812
2022-04-07 12:06:35,871 iteration 5099 : loss : 0.105125, loss_ce: 0.018802
2022-04-07 12:06:36,760 iteration 5100 : loss : 0.080541, loss_ce: 0.017381
2022-04-07 12:06:38,215 iteration 5101 : loss : 0.124560, loss_ce: 0.006900
2022-04-07 12:06:39,580 iteration 5102 : loss : 0.059599, loss_ce: 0.009264
2022-04-07 12:06:40,996 iteration 5103 : loss : 0.053616, loss_ce: 0.009236
2022-04-07 12:06:42,042 iteration 5104 : loss : 0.043006, loss_ce: 0.003514
2022-04-07 12:06:43,705 iteration 5105 : loss : 0.152999, loss_ce: 0.004424
2022-04-07 12:06:44,909 iteration 5106 : loss : 0.051335, loss_ce: 0.011783
2022-04-07 12:06:45,942 iteration 5107 : loss : 0.063209, loss_ce: 0.002194
2022-04-07 12:06:46,784 iteration 5108 : loss : 0.063814, loss_ce: 0.009506
2022-04-07 12:06:48,217 iteration 5109 : loss : 0.100632, loss_ce: 0.012419
2022-04-07 12:06:49,483 iteration 5110 : loss : 0.066027, loss_ce: 0.007648
2022-04-07 12:06:50,515 iteration 5111 : loss : 0.056199, loss_ce: 0.005672
2022-04-07 12:06:51,910 iteration 5112 : loss : 0.072455, loss_ce: 0.009498
  4%|█                         | 6/140 [2:09:35<49:03:39, 1318.06s/it]EPOCH: 6
2022-04-07 12:06:53,345 iteration 5113 : loss : 0.055509, loss_ce: 0.009835
2022-04-07 12:06:54,447 iteration 5114 : loss : 0.040584, loss_ce: 0.007005
2022-04-07 12:06:55,415 iteration 5115 : loss : 0.074107, loss_ce: 0.007871
2022-04-07 12:06:56,575 iteration 5116 : loss : 0.097419, loss_ce: 0.013726
2022-04-07 12:06:57,732 iteration 5117 : loss : 0.033462, loss_ce: 0.003585
2022-04-07 12:06:57,733 Training Data Eval:
2022-04-07 12:10:27,192   Average segmentation loss on training set: 1.1897
2022-04-07 12:10:27,194 Validation Data Eval:
2022-04-07 12:11:15,038   Average segmentation loss on validation set: 1.0557
2022-04-07 12:11:16,542 iteration 5118 : loss : 0.130876, loss_ce: 0.008169
2022-04-07 12:11:18,172 iteration 5119 : loss : 0.106565, loss_ce: 0.009077
2022-04-07 12:11:19,583 iteration 5120 : loss : 0.093104, loss_ce: 0.007725
2022-04-07 12:11:20,559 iteration 5121 : loss : 0.096299, loss_ce: 0.006227
2022-04-07 12:11:21,807 iteration 5122 : loss : 0.085332, loss_ce: 0.009533
2022-04-07 12:11:22,892 iteration 5123 : loss : 0.059476, loss_ce: 0.008788
2022-04-07 12:11:24,141 iteration 5124 : loss : 0.058101, loss_ce: 0.010025
2022-04-07 12:11:25,264 iteration 5125 : loss : 0.047267, loss_ce: 0.005815
2022-04-07 12:11:26,363 iteration 5126 : loss : 0.065620, loss_ce: 0.008219
2022-04-07 12:11:27,746 iteration 5127 : loss : 0.119067, loss_ce: 0.007405
2022-04-07 12:11:29,074 iteration 5128 : loss : 0.046996, loss_ce: 0.009159
2022-04-07 12:11:30,318 iteration 5129 : loss : 0.050853, loss_ce: 0.012434
2022-04-07 12:11:31,176 iteration 5130 : loss : 0.084076, loss_ce: 0.010914
2022-04-07 12:11:32,531 iteration 5131 : loss : 0.060126, loss_ce: 0.009011
2022-04-07 12:11:34,472 iteration 5132 : loss : 0.044107, loss_ce: 0.007161
2022-04-07 12:11:35,628 iteration 5133 : loss : 0.051425, loss_ce: 0.007991
2022-04-07 12:11:36,782 iteration 5134 : loss : 0.244748, loss_ce: 0.009546
2022-04-07 12:11:38,325 iteration 5135 : loss : 0.102725, loss_ce: 0.016825
2022-04-07 12:11:39,623 iteration 5136 : loss : 0.051922, loss_ce: 0.006430
2022-04-07 12:11:40,921 iteration 5137 : loss : 0.044195, loss_ce: 0.006716
2022-04-07 12:11:41,954 iteration 5138 : loss : 0.035431, loss_ce: 0.006375
2022-04-07 12:11:43,529 iteration 5139 : loss : 0.122852, loss_ce: 0.006826
2022-04-07 12:11:44,382 iteration 5140 : loss : 0.060323, loss_ce: 0.007976
2022-04-07 12:11:45,529 iteration 5141 : loss : 0.037741, loss_ce: 0.003270
2022-04-07 12:11:47,187 iteration 5142 : loss : 0.059850, loss_ce: 0.012290
2022-04-07 12:11:48,101 iteration 5143 : loss : 0.042204, loss_ce: 0.005236
2022-04-07 12:11:49,272 iteration 5144 : loss : 0.085596, loss_ce: 0.010994
2022-04-07 12:11:50,465 iteration 5145 : loss : 0.059309, loss_ce: 0.010923
2022-04-07 12:11:51,583 iteration 5146 : loss : 0.076516, loss_ce: 0.010443
2022-04-07 12:11:52,705 iteration 5147 : loss : 0.094640, loss_ce: 0.009005
2022-04-07 12:11:54,131 iteration 5148 : loss : 0.064343, loss_ce: 0.005829
2022-04-07 12:11:55,439 iteration 5149 : loss : 0.052089, loss_ce: 0.002733
2022-04-07 12:11:56,786 iteration 5150 : loss : 0.046974, loss_ce: 0.007032
2022-04-07 12:11:57,967 iteration 5151 : loss : 0.043664, loss_ce: 0.006764
